symbol,date,returns,year
KAMN,1986-12-31,0.006956595058753123,1986
KAMN,1987-12-31,-0.05626720524425188,1987
KAMN,1988-12-30,0.02783002726183792,1988
KAMN,1989-12-29,-0.27058371759136823,1989
KAMN,1990-12-31,-0.08440196257920096,1990
KAMN,1991-12-31,0.06882885179049314,1991
KAMN,1992-12-31,0.3063891770298037,1992
KAMN,1993-12-31,0.06688791039628939,1993
KAMN,1994-12-30,0.14836490095468702,1994
KAMN,1995-12-29,0.05020011191723461,1995
KAMN,1996-12-31,0.2160012416553061,1996
KAMN,1997-12-31,0.2954026048808496,1997
KAMN,1998-12-31,0.0060902579139099355,1998
KAMN,1999-12-30,-0.18378687766222568,1999
KEY,1987-12-31,0.02570786825683813,1987
KEY,1988-12-30,0.2648566152918568,1988
KEY,1989-12-29,0.7672262690361629,1989
KEY,1990-12-31,0.23681561007042107,1990
KEY,1991-12-31,1.4418972355960364,1991
KEY,1992-12-31,0.5586484473313225,1992
KEY,1993-12-31,0.03292001107003073,1993
KEY,1994-12-30,-0.10447863827361081,1994
KEY,1995-12-29,0.595352046543631,1995
KEY,1996-12-31,0.4827569377323413,1996
KEY,1997-12-31,0.44323817738408833,1997
KEY,1998-12-31,-0.06993698032774165,1998
KEY,1999-12-30,-0.278824711028246,1999
KLAC,1980-12-31,0.15315330841226915,1980
KLAC,1981-12-31,-0.42187553071380934,1981
KLAC,1982-12-31,1.08108412980793,1982
KLAC,1983-12-30,1.7012991999277283,1983
KLAC,1984-12-31,-0.03365380193819545,1984
KLAC,1985-12-31,0.37313431544485276,1985
KLAC,1986-12-31,-0.4076086853790071,1986
KLAC,1987-12-31,0.009174375354322972,1987
KLAC,1988-12-30,-0.14545448796556903,1988
KLAC,1989-12-29,-0.25531903084825136,1989
KLAC,1990-12-31,0,1990
KLAC,1991-12-31,0.2714278852762839,1991
KLAC,1992-12-31,0.10112366868838452,1992
KLAC,1993-12-31,1.2653062310938337,1993
KLAC,1994-12-30,0.7657656810790414,1994
KLAC,1995-12-29,0.06377581501325569,1995
KLAC,1996-12-31,0.36211027608082613,1996
KLAC,1997-12-31,0.08802785242354938,1997
KLAC,1998-12-31,0.12297690976172881,1998
KLAC,1999-12-30,1.5057641497267316,1999
KMB,1980-12-31,0.27544992857878037,1980
KMB,1981-12-31,0.234741095610002,1981
KMB,1982-12-31,0.12357341261143495,1982
KMB,1983-12-30,0.24534634038378456,1983
KMB,1984-12-31,0.035326599303584505,1984
KMB,1985-12-31,0.4635248316579361,1985
KMB,1986-12-31,0.22748406810041222,1986
KMB,1987-12-31,0.2854915907038966,1987
KMB,1988-12-30,0.19833958405501328,1988
KMB,1989-12-29,0.3116609531542345,1989
KMB,1990-12-31,0.18741755411019523,1990
KMB,1991-12-31,0.24711328749381867,1991
KMB,1992-12-31,0.19883810276950098,1992
KMB,1993-12-31,-0.090835626323585,1993
KMB,1994-12-30,0.002787409982255795,1994
KMB,1995-12-29,0.6915071598161389,1995
KMB,1996-12-31,0.1775068758926701,1996
KMB,1997-12-31,0.05516546262916777,1997
KMB,1998-12-31,0.12843782625957645,1998
KMB,1999-12-30,0.21492494053625655,1999
KMX,1997-12-31,-0.5739644970414202,1997
KMX,1998-12-31,-0.4027777777777778,1998
KMX,1999-12-30,-0.5581395348837209,1999
KO,1977-12-30,-0.011609591039029254,1977
KO,1978-12-29,0.22801322157950676,1978
KO,1979-12-31,-0.17202595529920683,1979
KO,1980-12-31,0.0340763961453614,1980
KO,1981-12-31,0.11295121540447983,1981
KO,1982-12-31,0.6007061790668349,1982
KO,1983-12-30,0.083853280393269225,1983
KO,1984-12-31,0.2226195667974995,1984
KO,1985-12-31,0.41270331969941987,1985
KO,1986-12-31,1.1934620499267763,1986
KO,1987-12-31,0.5535236019553822,1987
KO,1988-12-30,0.936246202484748,1988
KO,1989-12-29,1.5220530456878696,1989
KO,1990-12-31,0.4759274657732404,1990
KO,1991-12-31,0.9679630495245486,1991
KO,1992-12-31,0.11759240072092147,1992
KO,1993-12-31,0.1368597597173673,1993
KO,1994-12-30,0.23805298575990586,1994
KO,1995-12-29,0.5250191349560722,1995
KO,1996-12-31,0.456855247443853,1996
KO,1997-12-31,0.2900786492287448,1997
KO,1998-12-31,0.021788449124017895,1998
KO,1999-12-30,-0.1096495114152296,1999
KR,1977-12-30,0.2358321084435735,1977
KR,1978-12-29,0.34485264966301044,1978
KR,1979-12-31,0.12521495602613886,1979
KR,1980-12-31,0.21007357596663967,1980
KR,1981-12-31,0.2806856111862879,1981
KR,1982-12-31,0.5985038460454761,1982
KR,1983-12-30,-0.023557925351429865,1983
KR,1984-12-31,0.12410643367752172,1984
KR,1985-12-31,0.26273064508358623,1985
KR,1986-12-31,0.701951507983442,1986
KR,1987-12-31,0.08070867612664112,1987
KR,1988-12-30,1.5484207760599604,1988
KR,1989-12-29,0.6619733404237425,1989
KR,1990-12-31,-0.033898803134721045,1990
KR,1991-12-31,0.38596486781284356,1991
KR,1992-12-31,-0.25949366316957345,1992
KR,1993-12-31,0.3760691641132956,1993
KR,1994-12-30,0.19875768594329357,1994
KR,1995-12-29,0.5492214016118431,1995
KR,1996-12-31,0.24414758921360868,1996
KR,1997-12-31,0.5806457459432126,1997
KR,1998-12-31,0.6462581445903637,1998
KR,1999-12-30,-0.3677684856719947,1999
KRMD,1994-12-30,-0.2727272727272727,1994
KRMD,1995-12-29,0.375,1995
KRMD,1996-12-31,0.36363636363636354,1996
KRMD,1997-12-31,-0.33333333333333326,1997
KRMD,1998-12-31,-0.6000000000000001,1998
KRMD,1999-12-30,2,1999
KSS,1992-12-31,1.1428564238119487,1992
KSS,1993-12-31,0.6749997161767878,1993
KSS,1994-12-30,-0.20895538783316436,1994
KSS,1995-12-29,0.3207551406552289,1995
KSS,1996-12-31,0.49523780975041,1996
KSS,1997-12-31,0.7356689003490409,1997
KSS,1998-12-31,0.8036695659774287,1998
KSS,1999-12-30,0.13326535991067057,1999
KSU,1994-12-30,-0.016506502020999236,1994
KSU,1995-12-29,1.3524774084221005,1995
KSU,1996-12-31,0.6859474760067821,1996
KSU,1997-12-31,2.5638905033475816,1997
KSU,1998-12-31,0.693280369116833,1998
KSU,1999-12-30,0.5429464454795865,1999
LEE,1980-12-31,0.25675713841895664,1980
LEE,1981-12-31,0.25806430871196806,1981
LEE,1982-12-31,0.29487124277284815,1982
LEE,1983-12-30,0.25412533167258644,1983
LEE,1984-12-31,0.08760633882758584,1984
LEE,1985-12-31,0.7650677553432255,1985
LEE,1986-12-31,0.07620875999719834,1986
LEE,1987-12-31,0.029418046733002745,1987
LEE,1988-12-30,0.15353409158024633,1988
LEE,1989-12-29,0.16085867956585775,1989
LEE,1990-12-31,-0.16651346153589452,1990
LEE,1991-12-31,-0.039143973140867816,1991
LEE,1992-12-31,0.34748432908053073,1992
LEE,1993-12-31,0.1786487292770098,1993
LEE,1994-12-30,0.010549578957338879,1994
LEE,1995-12-29,0.36469129521665344,1995
LEE,1996-12-31,0.03367853314676705,1996
LEE,1997-12-31,0.29861128250742786,1997
LEE,1998-12-31,0.08744780246352968,1998
LEE,1999-12-30,0.01715199954136626,1999
LEN,1980-12-31,2.000006190148997,1980
LEN,1981-12-31,-0.42372926820209555,1981
LEN,1982-12-31,1.1568648513167554,1982
LEN,1983-12-30,-0.3727281782263687,1983
LEN,1984-12-31,-0.1928433053861789,1984
LEN,1985-12-31,0.10353488158589319,1985
LEN,1986-12-31,0.5851957714088767,1986
LEN,1987-12-31,-0.004854523610041128,1987
LEN,1988-12-30,0.1509173473865819,1988
LEN,1989-12-29,0.1852927699407585,1989
LEN,1990-12-31,-0.04987263301048617,1990
LEN,1991-12-31,1.3267278246578207,1991
LEN,1992-12-31,0.5768476512146135,1992
LEN,1993-12-31,0.22240036628672866,1993
LEN,1994-12-30,-0.31115660947006685,1994
LEN,1995-12-29,0.6430867168990215,1995
LEN,1996-12-31,0.09392814171381336,1996
LEN,1997-12-31,1.0659884661955692,1997
LEN,1998-12-31,0.1759095519180558,1998
LEN,1999-12-30,-0.34587433035755166,1999
LGND,1992-12-31,-0.14285711174861082,1992
LGND,1993-12-31,0.11904760694985694,1993
LGND,1994-12-30,-0.2978723625646009,1994
LGND,1995-12-29,0.3030302850669586,1995
LGND,1996-12-31,0.3837209768799348,1996
LGND,1997-12-31,-0.13445378879637893,1997
LGND,1998-12-31,-0.09708737176800697,1998
LGND,1999-12-30,0.07526877114636155,1999
LHX,1981-12-31,0,1981
LHX,1982-12-31,-0.07260231630538794,1982
LHX,1983-12-30,0.10803288936517652,1983
LHX,1984-12-31,-0.303268316637316,1984
LHX,1985-12-31,0.03765374387059217,1985
LHX,1986-12-31,0.12180348807394692,1986
LHX,1987-12-31,-0.10278889156653015,1987
LHX,1988-12-30,0.0723897093145609,1988
LHX,1989-12-29,0.2621394534912802,1989
LHX,1990-12-31,-0.37547587358202383,1990
LHX,1991-12-31,0.41086859162898315,1991
LHX,1992-12-31,0.290378583059107,1992
LHX,1993-12-31,0.3958238117736088,1993
LHX,1994-12-30,-0.03545859103728899,1994
LHX,1995-12-29,0.3177697728681679,1995
LHX,1996-12-31,0.28475265634073477,1996
LHX,1997-12-31,0.3629410740457222,1997
LHX,1998-12-31,-0.18357579579287875,1998
LHX,1999-12-30,-0.12979058110565922,1999
LLY,1977-12-30,-0.1651713793678129,1977
LLY,1978-12-29,0.3077506612766381,1978
LLY,1979-12-31,0.2944923177908212,1979
LLY,1980-12-31,0.11190808203199087,1980
LLY,1981-12-31,-0.08336861158075126,1981
LLY,1982-12-31,0.07554926910353466,1982
LLY,1983-12-30,0.05122872380002996,1983
LLY,1984-12-31,0.19750514431805488,1984
LLY,1985-12-31,0.7574932811491903,1985
LLY,1986-12-31,0.36801279105857687,1986
LLY,1987-12-31,0.07484020591075224,1987
LLY,1988-12-30,0.1281356290906024,1988
LLY,1989-12-29,0.6412979544139947,1989
LLY,1990-12-31,0.09498324971834826,1990
LLY,1991-12-31,0.1699236562369606,1991
LLY,1992-12-31,-0.24879396123830633,1992
LLY,1993-12-31,0.024459900946077084,1993
LLY,1994-12-30,0.15630243449268955,1994
LLY,1995-12-29,0.7734099747811185,1995
LLY,1996-12-31,0.3265384772245048,1996
LLY,1997-12-31,0.9351254654331513,1997
LLY,1998-12-31,0.29120685765355403,1998
LLY,1999-12-30,-0.23384196213487596,1999
LMT,1977-12-30,0.5999994060293956,1977
LMT,1978-12-29,0.29999981438411716,1978
LMT,1979-12-31,0.7692308790626683,1979
LMT,1980-12-31,-0.028985132973614935,1980
LMT,1981-12-31,0.39552128404041875,1981
LMT,1982-12-31,0.5668449771126571,1982
LMT,1983-12-30,0.638225992823694,1983
LMT,1984-12-31,0.11206906952614126,1984
LMT,1985-12-31,0.13318051296153066,1985
LMT,1986-12-31,0.040414270995433155,1986
LMT,1987-12-31,-0.29510353086371244,1987
LMT,1988-12-30,0.24612426843621082,1988
LMT,1989-12-29,-0.01844761748577961,1989
LMT,1990-12-31,-0.08784773570905913,1990
LMT,1991-12-31,0.4000084607394687,1991
LMT,1992-12-31,0.31396563263254085,1992
LMT,1993-12-31,0.24896022945715401,1993
LMT,1994-12-30,0.10094872865424187,1994
LMT,1995-12-29,0.8370321910754865,1995
LMT,1996-12-31,0.19100803987774695,1996
LMT,1997-12-31,0.09482400469369612,1997
LMT,1998-12-31,-0.12603583849388733,1998
LMT,1999-12-30,-0.5069635086024336,1999
LNC,1980-12-31,0.09589053728487285,1980
LNC,1981-12-31,0.015625043827539598,1981
LNC,1982-12-31,0.1015382586517124,1982
LNC,1983-12-30,0.4581009053292102,1983
LNC,1984-12-31,-0.40229886539813586,1984
LNC,1985-12-31,0.3447471326452305,1985
LNC,1986-12-31,-0.03874014762582978,1986
LNC,1987-12-31,-0.06688473529782424,1987
LNC,1988-12-30,0.14171072136007656,1988
LNC,1989-12-29,0.4716464485433418,1989
LNC,1990-12-31,-0.25817971597942235,1990
LNC,1991-12-31,0.3514535341256524,1991
LNC,1992-12-31,0.4203136388399309,1992
LNC,1993-12-31,0.22090963332637137,1993
LNC,1994-12-30,-0.1623148720672618,1994
LNC,1995-12-29,0.6691766737970364,1995
LNC,1996-12-31,0.03487259821390776,1996
LNC,1997-12-31,0.5381255261197331,1997
LNC,1998-12-31,0.07353316615198091,1998
LNC,1999-12-30,-0.007333448244854712,1999
LNN,1988-12-30,0.9024403692188072,1988
LNN,1989-12-29,0.14102617634387893,1989
LNN,1990-12-31,0.1207863511767584,1990
LNN,1991-12-31,1.548873197074987,1991
LNN,1992-12-31,0.11504358096148626,1992
LNN,1993-12-31,0.12698456891655896,1993
LNN,1994-12-30,-0.1478875857526687,1994
LNN,1995-12-29,0.2727277589164112,1995
LNN,1996-12-31,0.8348242542999254,1996
LNN,1997-12-31,0.39716619037132483,1997
LNN,1998-12-31,-0.48482902152313334,1998
LNN,1999-12-30,0.22374643788527626,1999
LTRE,1995-12-29,0.07758353160235854,1995
LTRE,1996-12-31,1.831909378899875,1996
LTRE,1997-12-31,-0.021186440677966156,1997
LTRE,1998-12-31,-0.6861298701298701,1998
LTRE,1999-12-30,1.9377689506785831,1999
LUB,1980-12-31,0.6975297007002135,1980
LUB,1981-12-31,0.48636331244645015,1981
LUB,1982-12-31,0.33486270071785484,1982
LUB,1983-12-30,0.30154650154316043,1983
LUB,1984-12-31,-0.04950514535031714,1984
LUB,1985-12-31,0.5308404774486617,1985
LUB,1986-12-31,-0.023824754015718153,1986
LUB,1987-12-31,-0.05551029051022416,1987
LUB,1988-12-30,-0.003552361615678734,1988
LUB,1989-12-29,0.1577574358185725,1989
LUB,1990-12-31,0.029737897373776745,1990
LUB,1991-12-31,-0.17951239364802218,1991
LUB,1992-12-31,0.5964309447254827,1992
LUB,1993-12-31,0.03663478653840824,1993
LUB,1994-12-30,0.021959132172550078,1994
LUB,1995-12-29,0.02713796053710249,1995
LUB,1996-12-31,-0.07703402862462638,1996
LUB,1997-12-31,-0.07943075869454841,1997
LUB,1998-12-31,-0.07691035609792918,1998
LUB,1999-12-30,-0.22990599712592885,1999
LUMN,1980-12-31,0.11111041537259303,1980
LUMN,1981-12-31,-0.09999943645144749,1981
LUMN,1982-12-31,0.2777766645961488,1982
LUMN,1983-12-30,0.014493492237729333,1983
LUMN,1984-12-31,0.057142829540492546,1984
LUMN,1985-12-31,0.4594597064492161,1985
LUMN,1986-12-31,0.19444416614903726,1986
LUMN,1987-12-31,0.28682146159798183,1987
LUMN,1988-12-30,1.277108580982318,1988
LUMN,1989-12-29,0.7142859698632205,1989
LUMN,1990-12-31,-0.1250000260901999,1990
LUMN,1991-12-31,-0.03571441350302362,1991
LUMN,1992-12-31,0.41152286890265377,1992
LUMN,1993-12-31,-0.09912535549000123,1993
LUMN,1994-12-30,0.14563099902342613,1994
LUMN,1995-12-29,0.07627112096409183,1995
LUMN,1996-12-31,-0.02755898492739317,1996
LUMN,1997-12-31,0.6133601081071784,1997
LUMN,1998-12-31,1.032622798589617,1998
LUMN,1999-12-30,0.03055538074478492,1999
LUV,1980-12-31,1.513847869148015,1980
LUV,1981-12-31,0.010656317825799677,1981
LUV,1982-12-31,0.858369689797081,1982
LUV,1983-12-30,0.2828782093151785,1983
LUV,1984-12-31,-0.18614838567547054,1984
LUV,1985-12-31,0.22747161657685755,1985
LUV,1986-12-31,-0.2281200412042541,1986
LUV,1987-12-31,-0.34707873671806755,1987
LUV,1988-12-30,0.525382196387002,1988
LUV,1989-12-29,0.1918607764390896,1989
LUV,1990-12-31,0.1001512564770719,1990
LUV,1991-12-31,0.9574441811600047,1991
LUV,1992-12-31,0.7333195903941823,1992
LUV,1993-12-31,0.9030306000302055,1993
LUV,1994-12-30,-0.5511700677342248,1994
LUV,1995-12-29,0.3817369192215567,1995
LUV,1996-12-31,-0.039722083340516856,1996
LUV,1997-12-31,0.6819284438565538,1997
LUV,1998-12-31,0.38403236129279783,1998
LUV,1999-12-30,0.09217101863540389,1999
LXU,1980-12-31,0.4583339373553561,1980
LXU,1981-12-31,-0.1714285805902973,1981
LXU,1982-12-31,-0.6551725205528119,1982
LXU,1983-12-30,0.20000044892471291,1983
LXU,1984-12-31,-0.16666697841982292,1984
LXU,1985-12-31,0.6000013467741392,1985
LXU,1986-12-31,0.24999964927786333,1986
LXU,1987-12-31,-0.5499998035955482,1987
LXU,1988-12-30,0.22222125232411827,1988
LXU,1989-12-29,0.2727278292453985,1989
LXU,1990-12-31,-0.2857147438004338,1990
LXU,1991-12-31,0,1991
LXU,1992-12-31,4.500003366935348,1992
LXU,1993-12-31,0.4291766603368321,1993
LXU,1994-12-30,-0.35148388894869753,1994
LXU,1995-12-29,-0.28835180425592244,1995
LXU,1996-12-31,0.04421210052181479,1996
LXU,1997-12-31,-0.09504891886102584,1997
LXU,1998-12-31,-0.18152632898843857,1998
LXU,1999-12-30,-0.6153848,1999
MACE,1993-12-31,-0.1071428571428571,1993
MACE,1994-12-30,-0.6799999999999999,1994
MACE,1995-12-29,-0.4375,1995
MACE,1996-12-31,0.11111111111111116,1996
MACE,1997-12-31,-0.30000000000000004,1997
MACE,1998-12-31,0.9285714285714286,1998
MACE,1999-12-30,2.4814814814814814,1999
MCD,1977-12-30,-0.015308277027026973,1977
MCD,1978-12-29,-0.09617240270183336,1978
MCD,1979-12-31,-0.0511269276393832,1979
MCD,1980-12-31,1.4013626703337918,1980
MCD,1981-12-31,1.6709789936746753,1981
MCD,1982-12-31,1.7257701416027524,1982
MCD,1983-12-30,0.8338398392528978,1983
MCD,1984-12-31,0.7088517763211768,1984
MCD,1985-12-31,1.0500904740933765,1985
MCD,1986-12-31,0.3431230146274791,1986
MCD,1987-12-31,0.16333194803946394,1987
MCD,1988-12-30,0.13306299952985423,1988
MCD,1989-12-29,0.4486313954369263,1989
MCD,1990-12-31,-0.14648707131316185,1990
MCD,1991-12-31,0.31891935592946297,1991
MCD,1992-12-31,0.29434910719070295,1992
MCD,1993-12-31,0.1786538424593671,1993
MCD,1994-12-30,0.034584188417454476,1994
MCD,1995-12-29,0.5537335707498892,1995
MCD,1996-12-31,0.011645402504663505,1996
MCD,1997-12-31,0.05926788431357277,1997
MCD,1998-12-31,0.6176792274062155,1998
MCD,1999-12-30,0.041447581802325884,1999
MCK,1994-12-30,-0.0032266749459781696,1994
MCK,1995-12-29,0.5783168458817176,1995
MCK,1996-12-31,0.12675384018125224,1996
MCK,1997-12-31,0.9630431006528817,1997
MCK,1998-12-31,0.46966645016153374,1998
MCK,1999-12-30,-0.7054057393224933,1999
MCO,1994-12-30,0.02296601399133591,1994
MCO,1995-12-29,0.6623436600588439,1995
MCO,1996-12-31,0.20753225116808705,1996
MCO,1997-12-31,0.4220343389388257,1997
MCO,1998-12-31,0.09811821003204169,1998
MCO,1999-12-30,-0.00726217154802189,1999
MCZAF,1999-12-30,-0.23076923076923073,1999
MED,1993-12-31,-0.05681810054698766,1993
MED,1994-12-30,-0.03614512092337974,1994
MED,1995-12-29,-0.5999998092835068,1995
MED,1996-12-31,0.3125001489971895,1996
MED,1997-12-31,-0.45238107130840066,1997
MED,1998-12-31,0.39130449203510187,1998
MED,1999-12-30,-0.906249776504216,1999
MFIN,1996-12-31,0.2383047673874632,1996
MFIN,1997-12-31,0.5140803572343593,1997
MFIN,1998-12-31,-0.3019732809073631,1998
MFIN,1999-12-30,0.3490329335689064,1999
MGPI,1988-12-30,0.37134900923234615,1988
MGPI,1989-12-29,0.2853180045438868,1989
MGPI,1990-12-31,-0.05020616884652296,1990
MGPI,1991-12-31,0.4685315626699438,1991
MGPI,1992-12-31,0.10003979415534503,1992
MGPI,1993-12-31,0.2802712420546414,1993
MGPI,1994-12-30,-0.1727930696491946,1994
MGPI,1995-12-29,-0.4054483431072369,1995
MGPI,1996-12-31,0.21428544234504243,1996
MGPI,1997-12-31,-0.26470582965854306,1997
MGPI,1998-12-31,0.0899998741095791,1998
MGPI,1999-12-30,-0.45871564931000564,1999
MIDD,1987-12-31,-0.3043492485721805,1987
MIDD,1988-12-30,0.8129842405206946,1988
MIDD,1989-12-29,0.010508447813042832,1989
MIDD,1990-12-31,-0.7766427773381388,1990
MIDD,1991-12-31,-0.29372757528208926,1991
MIDD,1992-12-31,1.7142816712067077,1992
MIDD,1993-12-31,0.10526480424792051,1993
MIDD,1994-12-30,0.6190469452011178,1994
MIDD,1995-12-29,1.2352946317758318,1995
MIDD,1996-12-31,-0.32894752276646244,1996
MIDD,1997-12-31,0.22549008182759311,1997
MIDD,1998-12-31,-0.5359995372127688,1998
MIDD,1999-12-30,0.5517231367767035,1999
MITK,1989-12-29,0.03571428571428581,1989
MITK,1990-12-31,-0.5862068965517242,1990
MITK,1991-12-31,0.8333333333333333,1991
MITK,1992-12-31,-0.18181818181818177,1992
MITK,1993-12-31,0,1993
MITK,1994-12-30,-0.16666666666666663,1994
MITK,1995-12-29,0.46666666666666656,1995
MITK,1996-12-31,0.13636363636363646,1996
MITK,1997-12-31,-0.24,1997
MITK,1998-12-31,-0.02631578947368418,1998
MITK,1999-12-30,2.7837837837837838,1999
MLM,1994-12-30,-0.2710062732255145,1994
MLM,1995-12-29,0.18821699047839102,1995
MLM,1996-12-31,0.15003395122279994,1996
MLM,1997-12-31,0.5970781544857153,1997
MLM,1998-12-31,0.7206518452591453,1998
MLM,1999-12-30,-0.32551454579069194,1999
MMM,1977-12-30,-0.10797633153073871,1977
MMM,1978-12-29,0.3493667543698571,1978
MMM,1979-12-31,-0.16852855006523582,1979
MMM,1980-12-31,0.234056113687231,1980
MMM,1981-12-31,-0.02378484970079553,1981
MMM,1982-12-31,0.4538882608436958,1982
MMM,1983-12-30,0.14562555844297576,1983
MMM,1984-12-31,-0.004768890402444215,1984
MMM,1985-12-31,0.19304497537128507,1985
MMM,1986-12-31,0.345345919045291,1986
MMM,1987-12-31,0.13523231150139559,1987
MMM,1988-12-30,-0.001714111428077092,1988
MMM,1989-12-29,0.3302912974500376,1989
MMM,1990-12-31,0.11637685679247567,1990
MMM,1991-12-31,0.1508703537186693,1991
MMM,1992-12-31,0.09186686190713522,1992
MMM,1993-12-31,0.11466808284090613,1993
MMM,1994-12-30,0.015024298746561415,1994
MMM,1995-12-29,0.2843151975708984,1995
MMM,1996-12-31,0.3347125506981232,1996
MMM,1997-12-31,0.012081330485147701,1997
MMM,1998-12-31,-0.11044839447857913,1998
MMM,1999-12-30,0.38933852019122095,1999
MNR,1987-12-31,-0.13949438523263114,1987
MNR,1988-12-30,0.3968322229143677,1988
MNR,1989-12-29,0.1487422579593609,1989
MNR,1990-12-31,-0.18601241501625776,1990
MNR,1991-12-31,0.2641009252937845,1991
MNR,1992-12-31,0.286118660070823,1992
MNR,1993-12-31,0.3241356100800692,1993
MNR,1994-12-30,-0.215290132633989,1994
MNR,1995-12-29,0.2596897280642041,1995
MNR,1996-12-31,0.08894969168809319,1996
MNR,1997-12-31,0.22963543380712825,1997
MNR,1998-12-31,-0.08031936405871376,1998
MNR,1999-12-30,-0.027902009458339427,1999
MNRO,1991-12-31,-0.3181811510965983,1991
MNRO,1992-12-31,0.19999867540951577,1992
MNRO,1993-12-31,0.22222237553147517,1993
MNRO,1994-12-30,0.04545513556839387,1994
MNRO,1995-12-29,-0.195652443870455,1995
MNRO,1996-12-31,0.2297301424551148,1996
MNRO,1997-12-31,-0.07115428283220859,1997
MNRO,1998-12-31,-0.4704348380533909,1998
MNRO,1999-12-30,0.03448306474702001,1999
MNST,1985-12-31,0,1985
MNST,1986-12-31,-0.39999849802490284,1986
MNST,1987-12-31,-0.6666624945240628,1987
MNST,1988-12-30,1.9599729648543107,1988
MNST,1989-12-29,-0.5945959660027909,1989
MNST,1990-12-31,0.22232304900181488,1990
MNST,1991-12-31,0.19998464019660545,1991
MNST,1992-12-31,0.972224,1992
MNST,1993-12-31,-0.40844582900657667,1993
MNST,1994-12-30,-0.28571167349327087,1994
MNST,1995-12-29,-0.6333358933005657,1995
MNST,1996-12-31,0.5454164630314877,1996
MNST,1997-12-31,0.7058956403885253,1997
MNST,1998-12-31,1.9655455508474575,1998
MNST,1999-12-30,-0.20929817197867462,1999
MOS,1988-12-30,0.9641388710270136,1988
MOS,1989-12-29,-0.21307798127036082,1989
MOS,1990-12-31,0.06600489440941382,1990
MOS,1991-12-31,0.6656402661824898,1991
MOS,1992-12-31,-0.23133203478678555,1992
MOS,1993-12-31,0.07226288780353918,1993
MOS,1994-12-30,-0.03356563947610347,1994
MOS,1995-12-29,0.8770796764445086,1995
MOS,1996-12-31,-0.031898478988595436,1996
MOS,1997-12-31,-0.15529664349662398,1997
