symbol,year,date_form,returns,cum_holding_sum,cum_G_holding_sum,cum_S_holding_sum,cum_E_holding_sum
UPS,2014,2014-12-31,0.08669024555972538,0.02,0,0,0.02
UPS,2015,2015-12-31,-0.10925445381738463,0.02,0,0,0.02
UPS,2016,2016-12-31,0.22716914064251115,0.02,0,0,0.02
UPS,2017,2017-12-31,0.07140447460536636,0.02,0,0,0.02
UPS,2018,2018-12-31,-0.1547602116058849,0.03,0,0,0.03
UPS,2019,2019-12-31,0.24236354327053175,0.03,0,0,0.03
UPS,2020,2020-12-31,0.4864322194535069,0.03,0,0,0.03
UPS,2021,2021-12-31,0.29752116187921773,0.03,0,0,0.03
URBN,2010,2010-12-31,0.02343523730007235,NA,NA,NA,NA
URBN,2011,2011-12-31,-0.2303826241166539,NA,NA,NA,NA
URBN,2012,2012-12-31,0.3867925394336915,NA,NA,NA,NA
URBN,2013,2013-12-31,-0.09468038067349926,0,0,0,0
URBN,2014,2014-12-31,-0.05309965245820225,NA,NA,NA,NA
URBN,2015,2015-12-31,-0.35240536998561434,NA,NA,NA,NA
URBN,2016,2016-12-31,0.25186813186813195,NA,NA,NA,NA
URBN,2017,2017-12-31,0.2310393609550561,NA,NA,NA,NA
USB,1995,1995-12-31,0.8169427961006883,NA,NA,NA,NA
USB,1996,1996-12-31,0.6680153007554748,NA,NA,NA,NA
USB,1997,1997-12-31,0.9710111592211086,NA,NA,NA,NA
USB,1998,1998-12-31,0.6889300274153853,0,0,0,0
USB,1999,1999-12-31,-0.29412509521369856,NA,NA,NA,NA
USB,2000,2000-12-31,0.20203505698574187,NA,NA,NA,NA
USB,2001,2001-12-31,-0.0681554595785212,NA,NA,NA,NA
USB,2002,2002-12-31,0.0521924431723435,NA,NA,NA,NA
USEG,2015,2015-12-31,-0.8918918955441927,NA,NA,NA,NA
USEG,2016,2016-12-31,0.3333333333333335,NA,NA,NA,NA
USEG,2017,2017-12-31,0.171875,NA,NA,NA,NA
USEG,2018,2018-12-31,-0.5533333333333333,0,0,0,0
USEG,2019,2019-12-31,-0.5522388059701493,NA,NA,NA,NA
USEG,2020,2020-12-31,0.2266666666666668,NA,NA,NA,NA
USEG,2021,2021-12-31,-0.125,NA,NA,NA,NA
USG,1997,1997-12-31,NA,NA,NA,NA,NA
USG,1998,1998-12-31,NA,NA,NA,NA,NA
USG,1999,1999-12-31,NA,NA,NA,NA,NA
USG,2000,2000-12-31,NA,0,0,0,0
USG,2001,2001-12-31,NA,NA,NA,NA,NA
USG,2002,2002-12-31,NA,NA,NA,NA,NA
USG,2003,2003-12-31,NA,NA,NA,NA,NA
USG,2004,2004-12-31,NA,NA,NA,NA,NA
UTHR,2016,2016-12-31,-0.08415815028313556,NA,NA,NA,NA
UTHR,2017,2017-12-31,0.03151365976849774,NA,NA,NA,NA
UTHR,2018,2018-12-31,-0.26394049200284875,NA,NA,NA,NA
UTHR,2019,2019-12-31,-0.19118456949155985,0,0,0,0
UTHR,2020,2020-12-31,0.7233195907511449,NA,NA,NA,NA
UTHR,2021,2021-12-31,0.41761646302994415,NA,NA,NA,NA
UTMD,2008,2008-12-31,-0.2363768942587473,NA,NA,NA,NA
UTMD,2009,2009-12-31,0.3843153795592464,NA,NA,NA,NA
UTMD,2010,2010-12-31,-0.02736303817025798,NA,NA,NA,NA
UTMD,2011,2011-12-31,0.0409210581968229,0.19,0.19,0,0
UTMD,2012,2012-12-31,0.3565294626498965,NA,NA,NA,NA
UTMD,2013,2013-12-31,0.5222208044925352,NA,NA,NA,NA
UTMD,2014,2014-12-31,0.0704053898938013,NA,NA,NA,NA
UTMD,2015,2015-12-31,-0.00711220645412591,NA,NA,NA,NA
UVE,2007,2007-12-31,1.755119570010212,NA,NA,NA,NA
UVE,2008,2008-12-31,-0.6171225333786294,NA,NA,NA,NA
UVE,2009,2009-12-31,1.709144151773713,NA,NA,NA,NA
UVE,2010,2010-12-31,-0.1162217450669928,0.12,0.12,0,0
UVE,2011,2011-12-31,-0.20786346397786348,NA,NA,NA,NA
UVE,2012,2012-12-31,0.31452076410973406,NA,NA,NA,NA
UVE,2013,2013-12-31,2.4162490816007383,NA,NA,NA,NA
UVE,2014,2014-12-31,0.4657475163565816,NA,NA,NA,NA
UVV,2015,2015-12-31,0.33138723958761274,NA,NA,NA,NA
UVV,2016,2016-12-31,0.18041067385310905,NA,NA,NA,NA
UVV,2017,2017-12-31,-0.14789831169670653,NA,NA,NA,NA
UVV,2018,2018-12-31,0.07793448988966989,0.16,0.16,0,0
UVV,2019,2019-12-31,0.11077390395815234,NA,NA,NA,NA
UVV,2020,2020-12-31,-0.08964038048499379,NA,NA,NA,NA
UVV,2021,2021-12-31,0.18917239068830785,NA,NA,NA,NA
V,2017,2017-12-31,0.47176506661250817,NA,NA,NA,NA
V,2018,2018-12-31,0.1648757154976741,NA,NA,NA,NA
V,2019,2019-12-31,0.4332703203071391,NA,NA,NA,NA
V,2020,2020-12-31,0.1712419375644525,0,0,0,0
V,2021,2021-12-31,0.00218682072827269,NA,NA,NA,NA
VEEV,2018,2018-12-31,0.6157742694604607,NA,NA,NA,NA
VEEV,2019,2019-12-31,0.5747873264666368,NA,NA,NA,NA
VEEV,2020,2020-12-31,0.9355182159670636,NA,NA,NA,NA
VEEV,2021,2021-12-31,-0.04495864095500446,0,0,0,0
VGR,2013,2013-12-31,0.22531735810962372,NA,NA,NA,NA
VGR,2014,2014-12-31,0.4712714345581561,NA,NA,NA,NA
VGR,2015,2015-12-31,0.24743475187795497,NA,NA,NA,NA
VGR,2016,2016-12-31,0.0879430549891056,0,0,0,0
VGR,2017,2017-12-31,0.11331104518493772,NA,NA,NA,NA
VGR,2018,2018-12-31,-0.49233566986039923,NA,NA,NA,NA
VGR,2019,2019-12-31,0.6630205892663028,NA,NA,NA,NA
VGR,2020,2020-12-31,-0.06912271413715654,NA,NA,NA,NA
VIAV,2011,2011-12-31,-0.27900551111115424,NA,NA,NA,NA
VIAV,2012,2012-12-31,0.2605362539481326,NA,NA,NA,NA
VIAV,2013,2013-12-31,-0.07412695190623342,NA,NA,NA,NA
VIAV,2014,2014-12-31,0.05619713311999153,0,0,0,0
VIAV,2015,2015-12-31,-0.21966325586473032,NA,NA,NA,NA
VIAV,2016,2016-12-31,0.3431855500821017,NA,NA,NA,NA
VIAV,2017,2017-12-31,0.06845965770171158,NA,NA,NA,NA
VIAV,2018,2018-12-31,0.1498855835240276,NA,NA,NA,NA
VLGEA,2001,2001-12-31,0.8325917629747499,NA,NA,NA,NA
VLGEA,2002,2002-12-31,-0.02910228212140375,NA,NA,NA,NA
VLGEA,2003,2003-12-31,0.28727461318932446,NA,NA,NA,NA
VLGEA,2004,2004-12-31,0.21575559694358024,0.12,0.12,0,0
VLGEA,2005,2005-12-31,0.6572353131694233,NA,NA,NA,NA
VLGEA,2006,2006-12-31,0.44121941536812015,NA,NA,NA,NA
VLGEA,2007,2007-12-31,0.2122136560124368,NA,NA,NA,NA
VLGEA,2008,2008-12-31,0.2188820523567696,NA,NA,NA,NA
VLT,2010,2010-12-31,0.21696954670724589,NA,NA,NA,NA
VLT,2011,2011-12-31,0.05409057806038131,NA,NA,NA,NA
VLT,2012,2012-12-31,0.2003560740004573,NA,NA,NA,NA
VLT,2013,2013-12-31,-0.00872107234920727,0,0,0,0
VLT,2014,2014-12-31,0.0124453130199662,NA,NA,NA,NA
VLT,2015,2015-12-31,-0.0652497228913882,NA,NA,NA,NA
VLT,2016,2016-12-31,0.20698011548442777,NA,NA,NA,NA
VLT,2017,2017-12-31,0.10700960954629156,NA,NA,NA,NA
VLY,2013,2013-12-31,0.1106223201890213,NA,NA,NA,NA
VLY,2014,2014-12-31,0.0027774448311244,NA,NA,NA,NA
VLY,2015,2015-12-31,0.06113546289915539,NA,NA,NA,NA
VLY,2016,2016-12-31,0.2356271269385719,0,0,0,0
VLY,2017,2017-12-31,9.16258176134166e-4,NA,NA,NA,NA
VLY,2018,2018-12-31,-0.1782407100302129,NA,NA,NA,NA
VLY,2019,2019-12-31,0.34312945521183136,NA,NA,NA,NA
VLY,2020,2020-12-31,-0.10004988346691723,NA,NA,NA,NA
VMC,2010,2010-12-31,-0.1372267300361678,NA,NA,NA,NA
VMC,2011,2011-12-31,-0.09487306787172713,NA,NA,NA,NA
VMC,2012,2012-12-31,0.3024092906791276,NA,NA,NA,NA
VMC,2013,2013-12-31,0.10366345698829638,0,0,0,0
VMC,2014,2014-12-31,0.11001449401080254,NA,NA,NA,NA
VMC,2015,2015-12-31,0.4511549379941009,NA,NA,NA,NA
VMC,2016,2016-12-31,0.32715997520329987,NA,NA,NA,NA
VMC,2017,2017-12-31,0.03424293674309231,NA,NA,NA,NA
VNO,2010,2010-12-31,0.2313303186556133,NA,NA,NA,NA
VNO,2011,2011-12-31,-0.04757069491152022,NA,NA,NA,NA
VNO,2012,2012-12-31,0.08044881596936215,NA,NA,NA,NA
VNO,2013,2013-12-31,0.1349408760897164,0,0,0,0
VNO,2014,2014-12-31,0.36384874323779814,NA,NA,NA,NA
VNO,2015,2015-12-31,-0.03809884547477815,NA,NA,NA,NA
VNO,2016,2016-12-31,0.07248279791417755,NA,NA,NA,NA
VNO,2017,2017-12-31,-0.04525658281102096,NA,NA,NA,NA
VOCS,2010,2010-12-31,NA,NA,NA,NA,NA
VOCS,2011,2011-12-31,NA,NA,NA,NA,NA
VOCS,2012,2012-12-31,NA,NA,NA,NA,NA
VOCS,2013,2013-12-31,NA,0,0,0,0
VOCS,2014,2014-12-31,NA,NA,NA,NA,NA
VOCS,2015,2015-12-31,NA,NA,NA,NA,NA
VOCS,2016,2016-12-31,NA,NA,NA,NA,NA
VOCS,2017,2017-12-31,NA,NA,NA,NA,NA
VPG,2014,2014-12-31,0.15245130960376096,NA,NA,NA,NA
VPG,2015,2015-12-31,-0.34032634032634035,NA,NA,NA,NA
VPG,2016,2016-12-31,0.6696113074204946,NA,NA,NA,NA
VPG,2017,2017-12-31,0.3306878306878307,1.42,1.42,0,0
VPG,2018,2018-12-31,0.20198807157057663,NA,NA,NA,NA
VPG,2019,2019-12-31,0.12471055243135964,NA,NA,NA,NA
VPG,2020,2020-12-31,-0.07411764705882351,NA,NA,NA,NA
VPG,2021,2021-12-31,0.18329097839898356,NA,NA,NA,NA
VRS,2016,2016-12-31,-0.4083333241383267,NA,NA,NA,NA
VRS,2017,2017-12-31,1.4746477664992603,NA,NA,NA,NA
VRS,2018,2018-12-31,0.2749004659604548,NA,NA,NA,NA
VRS,2019,2019-12-31,-0.1950892557630769,11.67,11.67,0,0
VRS,2020,2020-12-31,-0.13666842598802842,NA,NA,NA,NA
VRS,2021,2021-12-31,1.2941514871580253,NA,NA,NA,NA
VRTU,2017,2017-12-31,NA,NA,NA,NA,NA
VRTU,2018,2018-12-31,NA,NA,NA,NA,NA
VRTU,2019,2019-12-31,NA,NA,NA,NA,NA
VRTU,2020,2020-12-31,NA,0,0,0,0
VRTU,2021,2021-12-31,NA,NA,NA,NA,NA
VRTX,2012,2012-12-31,0.23276122350982287,NA,NA,NA,NA
VRTX,2013,2013-12-31,0.7021763939438079,NA,NA,NA,NA
VRTX,2014,2014-12-31,0.5989232598012142,NA,NA,NA,NA
VRTX,2015,2015-12-31,0.05917507426325552,0,0,0,0
VRTX,2016,2016-12-31,-0.4145275623535315,NA,NA,NA,NA
VRTX,2017,2017-12-31,1.0342066657854394,NA,NA,NA,NA
VRTX,2018,2018-12-31,0.10576542035389402,NA,NA,NA,NA
VRTX,2019,2019-12-31,0.3212840972241344,NA,NA,NA,NA
VTA,2015,2015-12-31,NA,NA,NA,NA,NA
VTA,2016,2016-12-31,NA,NA,NA,NA,NA
VTA,2017,2017-12-31,NA,NA,NA,NA,NA
VTA,2018,2018-12-31,NA,0,0,0,0
VTA,2019,2019-12-31,NA,NA,NA,NA,NA
VTA,2020,2020-12-31,NA,NA,NA,NA,NA
VTA,2021,2021-12-31,NA,NA,NA,NA,NA
VVC,2010,2010-12-31,0.38666626240823554,NA,NA,NA,NA
VVC,2011,2011-12-31,-0.1536681476140963,NA,NA,NA,NA
VVC,2012,2012-12-31,-0.9988500224604456,NA,NA,NA,NA
VVC,2013,2013-12-31,-0.16666666666666663,0,0,0,0
VVC,2014,2014-12-31,-0.4,NA,NA,NA,NA
VVC,2015,2015-12-31,-0.33333333333333326,NA,NA,NA,NA
VVC,2016,2016-12-31,0.5,NA,NA,NA,NA
VVC,2017,2017-12-31,0.3333333333333335,NA,NA,NA,NA
VVR,2015,2015-12-31,-0.04769589682188402,NA,NA,NA,NA
VVR,2016,2016-12-31,0.23500913250802524,NA,NA,NA,NA
VVR,2017,2017-12-31,0.00319177072506926,NA,NA,NA,NA
VVR,2018,2018-12-31,-0.05225424230377196,9.09,9.09,0,0
VVR,2019,2019-12-31,0.1696901744276813,NA,NA,NA,NA
VVR,2020,2020-12-31,-0.00218028821004967,NA,NA,NA,NA
VVR,2021,2021-12-31,0.167378893897689,NA,NA,NA,NA
VVUSQ,2010,2010-12-31,NA,NA,NA,NA,NA
VVUSQ,2011,2011-12-31,NA,NA,NA,NA,NA
VVUSQ,2012,2012-12-31,NA,NA,NA,NA,NA
VVUSQ,2013,2013-12-31,NA,0,0,0,0
VVUSQ,2014,2014-12-31,NA,NA,NA,NA,NA
VVUSQ,2015,2015-12-31,NA,NA,NA,NA,NA
VVUSQ,2016,2016-12-31,NA,NA,NA,NA,NA
VVUSQ,2017,2017-12-31,NA,NA,NA,NA,NA
VWTR,2012,2012-12-31,-0.03935860058309037,NA,NA,NA,NA
VWTR,2013,2013-12-31,0.13842363105859024,NA,NA,NA,NA
VWTR,2014,2014-12-31,-0.18433575801937951,NA,NA,NA,NA
VWTR,2015,2015-12-31,-0.4525199230784164,0,0,0,0
VWTR,2016,2016-12-31,0.4680232542521854,0,0,0,0
VWTR,2017,2017-12-31,0.17109474668854663,0,0,0,0
VWTR,2018,2018-12-31,-0.28593749999999996,NA,NA,NA,NA
VWTR,2019,2019-12-31,0.2166301969365425,NA,NA,NA,NA
VWTR,2020,2020-12-31,-0.1591726618705036,NA,NA,NA,NA
VWTR,2021,2021-12-31,0.290909090909091,NA,NA,NA,NA
VZ,2000,2000-12-31,-0.13923968224237893,NA,NA,NA,NA
VZ,2001,2001-12-31,-0.02523273382456803,NA,NA,NA,NA
VZ,2002,2002-12-31,-0.15178064409050218,NA,NA,NA,NA
VZ,2003,2003-12-31,-0.05679735759936522,0,0,0,0
VZ,2004,2004-12-31,0.20300273520831835,0.01,0,0.01,0.01
VZ,2005,2005-12-31,-0.22197003229869083,0.01,0,0.01,0.01
VZ,2006,2006-12-31,0.3461741596069907,0.01,0,0.01,0.01
VZ,2007,2007-12-31,0.22206975899336712,0.01,0,0.01,0.01
VZ,2008,2008-12-31,-0.18067104110045307,0.01,0,0.01,0.01
VZ,2009,2009-12-31,0.0377522640981216,0.01,0,0.01,0.01
VZ,2010,2010-12-31,0.22558745314853756,0.01,0,0.01,0.01
VZ,2011,2011-12-31,0.1819197375778685,0.01,0,0.01,0.01
VZ,2012,2012-12-31,0.12208441992424524,0.01,0,0.01,0.01
VZ,2013,2013-12-31,0.1592384606650985,0.01,0,0.01,0.01
VZ,2014,2014-12-31,-0.00547600392847502,0.01,0,0.01,0.01
VZ,2015,2015-12-31,0.03619881547165904,0.01,0,0.01,0.01
VZ,2016,2016-12-31,0.2069947726799708,0.01,0,0.01,0.01
VZ,2017,2017-12-31,0.039754815341644933,0.01,0,0.01,0.01
VZ,2018,2018-12-31,0.11257718910304848,NA,NA,NA,NA
VZ,2019,2019-12-31,0.13836448955620284,NA,NA,NA,NA
VZ,2020,2020-12-31,-0.00130932457161747,NA,NA,NA,NA
VZ,2021,2021-12-31,-0.07032869974481637,NA,NA,NA,NA
WABC,2013,2013-12-31,0.3192693670628286,NA,NA,NA,NA
WABC,2014,2014-12-31,-0.10474878467512384,NA,NA,NA,NA
WABC,2015,2015-12-31,-0.01337055382542173,NA,NA,NA,NA
WABC,2016,2016-12-31,0.3926594373727392,0,0,0,0
WABC,2017,2017-12-31,-0.02668339999274893,NA,NA,NA,NA
WABC,2018,2018-12-31,-0.03922693042447578,NA,NA,NA,NA
WABC,2019,2019-12-31,0.24874828566477247,NA,NA,NA,NA
WABC,2020,2020-12-31,-0.16144821374835072,NA,NA,NA,NA
WAT,1996,1996-12-31,0.6739491952699348,NA,NA,NA,NA
WAT,1997,1997-12-31,0.25514403292181065,NA,NA,NA,NA
WAT,1998,1998-12-31,1.2885245901639344,NA,NA,NA,NA
WAT,1999,1999-12-31,0.17191977077363907,0.23,0.23,0,0
WAT,2000,2000-12-31,2.2427184466019416,NA,NA,NA,NA
WAT,2001,2001-12-31,-0.5359281437125749,NA,NA,NA,NA
WAT,2002,2002-12-31,-0.43793545806451617,NA,NA,NA,NA
WAT,2003,2003-12-31,0.5224976344124135,NA,NA,NA,NA
WBA,2010,2010-12-31,0.08157759114033047,NA,NA,NA,NA
WBA,2011,2011-12-31,-0.13346452495438077,NA,NA,NA,NA
WBA,2012,2012-12-31,0.1380950244567423,NA,NA,NA,NA
WBA,2013,2013-12-31,0.5455560694285535,0,0,0,0
WBA,2014,2014-12-31,0.3533609196678067,0,0,0,0
WBA,2015,2015-12-31,0.13615989014952845,0,0,0,0
WBA,2016,2016-12-31,-0.01012751614999007,0,0,0,0
WBA,2017,2017-12-31,-0.10511310662570372,0,0,0,0
WBA,2018,2018-12-31,-0.03650467559686266,0,0,0,0
WBA,2019,2019-12-31,-0.10992009328110142,0,0,0,0
WBA,2020,2020-12-31,-0.29373495752045975,0,0,0,0
WBA,2021,2021-12-31,0.35344912529676487,NA,NA,NA,NA
WCC,1997,1997-12-31,NA,NA,NA,NA,NA
WCC,1998,1998-12-31,NA,NA,NA,NA,NA
WCC,1999,1999-12-31,-0.5875,NA,NA,NA,NA
WCC,2000,2000-12-31,-0.17142857142857135,0.03,0.03,0,0
WCC,2001,2001-12-31,-0.3172413793103448,NA,NA,NA,NA
WCC,2002,2002-12-31,0.10909090909090911,NA,NA,NA,NA
WCC,2003,2003-12-31,0.6120218579234971,NA,NA,NA,NA
WCC,2004,2004-12-31,2.349152429378531,NA,NA,NA,NA
WDFC,2017,2017-12-31,0.02805976903007923,NA,NA,NA,NA
WDFC,2018,2018-12-31,0.576710778453934,NA,NA,NA,NA
WDFC,2019,2019-12-31,0.0741739221659441,NA,NA,NA,NA
WDFC,2020,2020-12-31,0.3883665034994621,0,0,0,0
WDFC,2021,2021-12-31,-0.06932769416668294,NA,NA,NA,NA
WEB,2011,2011-12-31,0.3550295857988166,NA,NA,NA,NA
WEB,2012,2012-12-31,0.28471615720524035,NA,NA,NA,NA
WEB,2013,2013-12-31,1.0791367560497056,NA,NA,NA,NA
WEB,2014,2014-12-31,-0.4026423591493439,0,0,0,0
WEB,2015,2015-12-31,0.05371248025276487,NA,NA,NA,NA
WEB,2016,2016-12-31,0.05697151424287838,NA,NA,NA,NA
WEB,2017,2017-12-31,0.03073281323877075,NA,NA,NA,NA
WEB,2018,2018-12-31,0.2839450130250005,NA,NA,NA,NA
WEC,2012,2012-12-31,0.07817702364614432,NA,NA,NA,NA
WEC,2013,2013-12-31,0.1362481914629916,NA,NA,NA,NA
WEC,2014,2014-12-31,0.3204939291054325,NA,NA,NA,NA
WEC,2015,2015-12-31,0.00788511150908655,0.77,0.77,0,0
WEC,2016,2016-12-31,0.18178067369870443,0.77,0.77,0,0
WEC,2017,2017-12-31,0.17108240981460887,NA,NA,NA,NA
WEC,2018,2018-12-31,0.07876953829904276,NA,NA,NA,NA
WEC,2019,2019-12-31,0.3704733436796483,NA,NA,NA,NA
WEC,2020,2020-12-31,0.02487407570160771,NA,NA,NA,NA
WFC,1994,1994-12-31,-0.01185702288473655,NA,NA,NA,NA
WFC,1995,1995-12-31,0.45969407719424993,NA,NA,NA,NA
WFC,1996,1996-12-31,0.35620026142319405,NA,NA,NA,NA
WFC,1997,1997-12-31,0.8209942243102728,0,0,0,0
WFC,1998,1998-12-31,0.05045199119249566,0,0,0,0
WFC,1999,1999-12-31,0.03710487645173899,0,0,0,0
WFC,2000,2000-12-31,0.4540198154622699,0,0,0,0
WFC,2001,2001-12-31,-0.20241395956476715,0,0,0,0
WFC,2002,2002-12-31,0.10277753961806924,0,0,0,0
WFC,2003,2003-12-31,0.29442781200046997,0,0,0,0
WFC,2004,2004-12-31,0.0898477308081349,0,0,0,0
WFC,2005,2005-12-31,0.04482926165788248,0,0,0,0
WFC,2006,2006-12-31,0.16823530475226378,0,0,0,0
WFC,2007,2007-12-31,-0.12164440030474533,0,0,0,0
WFC,2008,2008-12-31,0.01710475212835893,0,0,0,0
WFC,2009,2009-12-31,-0.06188884034322239,0,0,0,0
WFC,2010,2010-12-31,0.1562274133087025,0,0,0,0
WFC,2011,2011-12-31,-0.09536066406006471,0,0,0,0
WFC,2012,2012-12-31,0.2634044058920859,0,0,0,0
WFC,2013,2013-12-31,0.33321346177750644,0,0,0,0
WFC,2014,2014-12-31,0.24108035834591313,0,0,0,0
WFC,2015,2015-12-31,0.01842091707301296,0,0,0,0
WFC,2016,2016-12-31,0.04637964394975613,0,0,0,0
WFC,2017,2017-12-31,0.1321052144257684,0,0,0,0
WFC,2018,2018-12-31,-0.21829188641544983,0,0,0,0
WFC,2019,2019-12-31,0.214411353628126,NA,NA,NA,NA
WFC,2020,2020-12-31,-0.4164810840573445,NA,NA,NA,NA
WFC,2021,2021-12-31,0.6154896105877246,NA,NA,NA,NA
WFM,2011,2011-12-31,NA,NA,NA,NA,NA
WFM,2012,2012-12-31,NA,NA,NA,NA,NA
WFM,2013,2013-12-31,NA,NA,NA,NA,NA
WFM,2014,2014-12-31,NA,0,0,0,0
WFM,2015,2015-12-31,NA,NA,NA,NA,NA
WFM,2016,2016-12-31,NA,NA,NA,NA,NA
WFM,2017,2017-12-31,NA,NA,NA,NA,NA
WFM,2018,2018-12-31,NA,NA,NA,NA,NA
WG,2012,2012-12-31,NA,NA,NA,NA,NA
WG,2013,2013-12-31,NA,NA,NA,NA,NA
WG,2014,2014-12-31,NA,NA,NA,NA,NA
WG,2015,2015-12-31,NA,0,0,0,0
WG,2016,2016-12-31,NA,NA,NA,NA,NA
WG,2017,2017-12-31,NA,NA,NA,NA,NA
WG,2018,2018-12-31,NA,NA,NA,NA,NA
WG,2019,2019-12-31,NA,NA,NA,NA,NA
WH,2016,2016-12-31,NA,NA,NA,NA,NA
WH,2017,2017-12-31,NA,NA,NA,NA,NA
WH,2018,2018-12-31,-0.2536835661089173,NA,NA,NA,NA
WH,2019,2019-12-31,0.4140136912319181,1.4,0,0,1.4
WH,2020,2020-12-31,-0.04148465698500558,NA,NA,NA,NA
WH,2021,2021-12-31,0.5037369328378185,NA,NA,NA,NA
WHLR,2014,2014-12-31,0.01186343766457809,NA,NA,NA,NA
WHLR,2015,2015-12-31,-0.4549105520682749,NA,NA,NA,NA
WHLR,2016,2016-12-31,0.01424496714351208,NA,NA,NA,NA
WHLR,2017,2017-12-31,-0.17000880888446523,12.16,12.16,0,0
WHLR,2018,2018-12-31,-0.9107214428857716,NA,NA,NA,NA
WHLR,2019,2019-12-31,0.8406285072951738,NA,NA,NA,NA
WHLR,2020,2020-12-31,0.6890243902439026,NA,NA,NA,NA
WHLR,2021,2021-12-31,-0.30324909747292417,NA,NA,NA,NA
WIFI,2013,2013-12-31,NA,NA,NA,NA,NA
WIFI,2014,2014-12-31,NA,NA,NA,NA,NA
WIFI,2015,2015-12-31,NA,NA,NA,NA,NA
WIFI,2016,2016-12-31,NA,0,0,0,0
WIFI,2017,2017-12-31,NA,NA,NA,NA,NA
WIFI,2018,2018-12-31,NA,NA,NA,NA,NA
WIFI,2019,2019-12-31,NA,NA,NA,NA,NA
WIFI,2020,2020-12-31,NA,NA,NA,NA,NA
WLFC,2003,2003-12-31,0.4554455445544554,NA,NA,NA,NA
WLFC,2004,2004-12-31,0.06122448979591843,NA,NA,NA,NA
WLFC,2005,2005-12-31,0.04487179487179493,NA,NA,NA,NA
WLFC,2006,2006-12-31,0.26625766871165646,0,0,0,0
WLFC,2007,2007-12-31,0.21511627906976735,NA,NA,NA,NA
WLFC,2008,2008-12-31,-0.2607655502392344,NA,NA,NA,NA
WLFC,2009,2009-12-31,0.6181229773462784,NA,NA,NA,NA
WLFC,2010,2010-12-31,-0.1313333333333334,NA,NA,NA,NA
WMK,2016,2016-12-31,0.5478795807590835,NA,NA,NA,NA
WMK,2017,2017-12-31,-0.36891869773893937,NA,NA,NA,NA
WMK,2018,2018-12-31,0.18606168055524375,NA,NA,NA,NA
WMK,2019,2019-12-31,-0.12729591060548384,0.07,0.07,0,0
WMK,2020,2020-12-31,0.21266686414642264,0.07,0.07,0,0
WMK,2021,2021-12-31,0.4300316714054518,0.07,0.07,0,0
WMS,2014,2014-12-31,0.4254087720141744,NA,NA,NA,NA
WMS,2015,2015-12-31,0.05282350057271823,NA,NA,NA,NA
WMS,2016,2016-12-31,-0.13378181798295374,NA,NA,NA,NA
WMS,2017,2017-12-31,0.1727232288126073,9.1,9.1,0,0
WMS,2018,2018-12-31,0.02783614665907818,NA,NA,NA,NA
WMS,2019,2019-12-31,0.6774383148485206,NA,NA,NA,NA
WMS,2020,2020-12-31,1.16695983059219,NA,NA,NA,NA
WMS,2021,2021-12-31,0.6150519867222792,NA,NA,NA,NA
WMT,2011,2011-12-31,0.1384475428938181,NA,NA,NA,NA
WMT,2012,2012-12-31,0.1592594416322901,NA,NA,NA,NA
WMT,2013,2013-12-31,0.16440087988637697,NA,NA,NA,NA
WMT,2014,2014-12-31,0.11870881529513232,0,0,0,0
WMT,2015,2015-12-31,-0.26636583896320487,0,0,0,0
WMT,2016,2016-12-31,0.16031210438722754,0,0,0,0
WMT,2017,2017-12-31,0.4656072363212218,0,0,0,0
WMT,2018,2018-12-31,-0.03431973582105574,0,0,0,0
WMT,2019,2019-12-31,0.30162984673656945,0,0,0,0
WMT,2020,2020-12-31,0.2332239685783486,NA,NA,NA,NA
WMT,2021,2021-12-31,0.00899599899992598,NA,NA,NA,NA
WOR,2018,2018-12-31,-0.1930474244565853,NA,NA,NA,NA
WOR,2019,2019-12-31,0.24082603361151425,NA,NA,NA,NA
WOR,2020,2020-12-31,0.2521254914156421,NA,NA,NA,NA
WOR,2021,2021-12-31,0.07024685625158655,0,0,0,0
WPP,2010,2010-12-31,0.30537295262136044,NA,NA,NA,NA
WPP,2011,2011-12-31,-0.13164080129999134,NA,NA,NA,NA
WPP,2012,2012-12-31,0.4155710403465765,NA,NA,NA,NA
WPP,2013,2013-12-31,0.5632542171376025,0,0,0,0
WPP,2014,2014-12-31,-0.0673478316067766,NA,NA,NA,NA
WPP,2015,2015-12-31,0.13393913464752005,NA,NA,NA,NA
WPP,2016,2016-12-31,-0.0073905755234227,NA,NA,NA,NA
WPP,2017,2017-12-31,-0.15126535747253145,NA,NA,NA,NA
WRAP,2015,2015-12-31,NA,NA,NA,NA,NA
WRAP,2016,2016-12-31,NA,NA,NA,NA,NA
WRAP,2017,2017-12-31,NA,NA,NA,NA,NA
WRAP,2018,2018-12-31,-0.37,17.1,17.1,0,0
WRAP,2019,2019-12-31,1.0285714285714285,NA,NA,NA,NA
WRAP,2020,2020-12-31,-0.244131455399061,NA,NA,NA,NA
WRAP,2021,2021-12-31,-0.1594202898550725,NA,NA,NA,NA
WSR,2014,2014-12-31,0.22355046980451895,NA,NA,NA,NA
WSR,2015,2015-12-31,-0.1358092236460079,NA,NA,NA,NA
WSR,2016,2016-12-31,0.3141620010897743,NA,NA,NA,NA
WSR,2017,2017-12-31,0.09230532663095814,4.99,4.99,0,0
WSR,2018,2018-12-31,-0.06797557372219931,NA,NA,NA,NA
